Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,mouse_7.started,Confirm.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,21,40,2035,32,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,21,41,2036,56,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,21,42,2037,16,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,21,43,2038,70,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,21,44,2039,75,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,21,45,2040,91,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,21,46,2041,31,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,21,47,2042,63,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,21,48,2043,47,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,21,49,2044,43,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,21,50,2045,53,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,21,51,2046,34,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,21,52,2047,40,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,21,53,2048,7,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,21,54,2049,52,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,21,55,2050,15,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,21,56,2051,84,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,21,57,2052,33,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,21,58,2053,46,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,21,59,2054,68,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,21,60,2055,86,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,21,61,2056,81,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,21,62,2057,83,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,21,63,2058,62,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,21,64,2059,37,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,21,65,2060,22,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,21,66,2061,20,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,21,67,2062,14,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,21,68,2063,65,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,21,69,2064,85,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,21,70,2065,45,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,21,71,2066,64,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,21,72,2067,38,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,21,73,2068,11,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,21,74,2069,27,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,21,75,2070,23,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,21,76,2071,13,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,21,77,2072,29,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,21,78,2073,76,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,21,79,2074,12,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,21,80,2075,4,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,21,81,2076,72,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,21,82,2077,89,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,21,83,2078,2,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,21,84,2079,18,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,21,85,2080,3,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,21,86,2081,42,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,21,87,2082,30,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,21,88,2083,87,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,21,89,2084,24,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,21,90,2085,90,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,21,91,2086,6,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,21,92,2087,51,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,21,93,2088,71,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,21,94,2089,78,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,22,0,2090,42,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,22,1,2091,21,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,22,2,2092,6,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,22,3,2093,22,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,22,4,2094,46,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,22,5,2095,34,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,22,6,2096,3,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,22,7,2097,85,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,22,8,2098,69,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,22,9,2099,1,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,22,10,2100,66,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,22,11,2101,19,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,22,12,2102,48,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,22,13,2103,0,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,22,14,2104,23,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,22,15,2105,29,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,22,16,2106,91,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,22,17,2107,73,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,22,18,2108,5,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,22,19,2109,87,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,22,20,2110,11,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,22,21,2111,64,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,22,22,2112,9,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,22,23,2113,75,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,22,24,2114,25,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,22,25,2115,83,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,22,26,2116,63,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,22,27,2117,84,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,22,28,2118,37,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,22,29,2119,15,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,22,30,2120,14,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,22,31,2121,94,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,22,32,2122,67,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,22,33,2123,4,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,22,34,2124,38,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,22,35,2125,86,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,22,36,2126,8,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,22,37,2127,39,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,22,38,2128,60,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,22,39,2129,12,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,22,40,2130,56,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,22,41,2131,28,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,22,42,2132,41,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,22,43,2133,49,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,22,44,2134,78,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,22,45,2135,93,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,22,46,2136,7,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,22,47,2137,74,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,22,48,2138,92,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,22,49,2139,43,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,22,50,2140,90,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,22,51,2141,65,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,22,52,2142,47,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,22,53,2143,82,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,22,54,2144,18,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,22,55,2145,33,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,22,56,2146,61,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,22,57,2147,77,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,22,58,2148,52,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,22,59,2149,76,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,22,60,2150,50,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,22,61,2151,55,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,22,62,2152,72,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,22,63,2153,36,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,22,64,2154,35,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,22,65,2155,26,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,22,66,2156,30,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,22,67,2157,31,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,22,68,2158,27,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,22,69,2159,2,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,22,70,2160,81,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,22,71,2161,57,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,22,72,2162,54,,,,,,,,,,,,2023-04-07_19h46.49.027,FaceAttractiveness,2022.2.5,145.7441258163273,
