Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,mouse_7.started,Confirm.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,25,65,2440,22,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,25,66,2441,33,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,25,67,2442,4,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,25,68,2443,65,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,25,69,2444,77,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,25,70,2445,72,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,25,71,2446,69,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,25,72,2447,92,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,25,73,2448,0,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,25,74,2449,25,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,25,75,2450,29,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,25,76,2451,5,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,25,77,2452,17,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,25,78,2453,53,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,25,79,2454,23,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,25,80,2455,38,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,25,81,2456,2,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,25,82,2457,18,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,25,83,2458,7,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,25,84,2459,67,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,25,85,2460,43,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,25,86,2461,40,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,25,87,2462,34,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,25,88,2463,26,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,25,89,2464,51,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,25,90,2465,31,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,25,91,2466,50,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,25,92,2467,66,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,25,93,2468,60,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,25,94,2469,39,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,26,0,2470,72,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,26,1,2471,5,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,26,2,2472,79,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,26,3,2473,27,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,26,4,2474,77,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,26,5,2475,31,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,26,6,2476,37,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,26,7,2477,91,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,26,8,2478,35,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,26,9,2479,48,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,26,10,2480,18,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,26,11,2481,4,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,26,12,2482,87,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,26,13,2483,42,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,26,14,2484,86,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,26,15,2485,30,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,26,16,2486,15,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,26,17,2487,71,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,26,18,2488,6,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,26,19,2489,2,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,26,20,2490,28,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,26,21,2491,59,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,26,22,2492,14,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,26,23,2493,66,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,26,24,2494,93,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,26,25,2495,32,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,26,26,2496,84,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,26,27,2497,55,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,26,28,2498,56,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,26,29,2499,69,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,26,30,2500,7,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,26,31,2501,62,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,26,32,2502,47,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,26,33,2503,73,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,26,34,2504,88,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,26,35,2505,9,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,26,36,2506,29,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,26,37,2507,78,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,26,38,2508,70,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,26,39,2509,12,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,26,40,2510,10,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,26,41,2511,22,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,26,42,2512,23,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,26,43,2513,65,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,26,44,2514,92,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,26,45,2515,8,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,26,46,2516,82,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,26,47,2517,61,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,26,48,2518,39,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,26,49,2519,26,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,26,50,2520,54,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,26,51,2521,24,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,26,52,2522,52,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,26,53,2523,50,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,26,54,2524,17,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,26,55,2525,11,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,26,56,2526,33,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,26,57,2527,58,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,26,58,2528,83,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,26,59,2529,68,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,26,60,2530,13,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,26,61,2531,81,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,26,62,2532,34,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,26,63,2533,36,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,26,64,2534,64,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,26,65,2535,60,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,26,66,2536,89,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,26,67,2537,19,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,26,68,2538,20,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,26,69,2539,1,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,26,70,2540,53,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,26,71,2541,57,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,26,72,2542,74,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,26,73,2543,46,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,26,74,2544,38,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,26,75,2545,45,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,26,76,2546,80,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,26,77,2547,94,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,26,78,2548,75,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,26,79,2549,43,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,26,80,2550,41,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,26,81,2551,67,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,26,82,2552,40,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,26,83,2553,0,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,26,84,2554,25,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,26,85,2555,85,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,26,86,2556,21,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,26,87,2557,3,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,26,88,2558,76,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,26,89,2559,51,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,26,90,2560,90,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,26,91,2561,63,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,26,92,2562,16,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,26,93,2563,44,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,26,94,2564,49,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,27,0,2565,7,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,27,1,2566,17,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,27,2,2567,33,,,,,,,,,,,,2023-04-07_19h44.24.213,FaceAttractiveness,2022.2.5,143.67238097695653,
