Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,slider_trustworthy.response,slider_trustworthy.rt,slider_aggressive.response,slider_aggressive.rt,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.time,mouse_7.clicked_name,EndText.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,10,53,1003,79,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,10,54,1004,42,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,10,55,1005,4,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,10,56,1006,92,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,10,57,1007,13,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,10,58,1008,29,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,10,59,1009,70,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,10,60,1010,55,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,10,61,1011,34,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,10,62,1012,65,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,10,63,1013,93,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,10,64,1014,24,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,10,65,1015,17,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,10,66,1016,19,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,10,67,1017,71,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,10,68,1018,10,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,10,69,1019,12,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,10,70,1020,84,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,10,71,1021,43,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,10,72,1022,9,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,10,73,1023,28,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,10,74,1024,53,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,10,75,1025,75,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,10,76,1026,33,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,10,77,1027,38,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,10,78,1028,46,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,10,79,1029,94,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,10,80,1030,64,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,10,81,1031,16,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,10,82,1032,86,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,10,83,1033,82,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,10,84,1034,78,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,10,85,1035,90,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,10,86,1036,69,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,10,87,1037,26,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,10,88,1038,5,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,10,89,1039,59,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,10,90,1040,23,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,10,91,1041,51,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,10,92,1042,0,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,10,93,1043,62,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,10,94,1044,18,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,11,0,1045,71,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,11,1,1046,49,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,11,2,1047,52,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,11,3,1048,89,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,11,4,1049,69,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,11,5,1050,86,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,11,6,1051,55,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,11,7,1052,30,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,11,8,1053,35,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,11,9,1054,79,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,11,10,1055,85,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,11,11,1056,31,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,11,12,1057,26,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,11,13,1058,44,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,11,14,1059,40,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,11,15,1060,61,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,11,16,1061,41,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,11,17,1062,34,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,11,18,1063,91,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,11,19,1064,18,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,11,20,1065,3,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,11,21,1066,48,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,11,22,1067,6,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,11,23,1068,88,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,11,24,1069,25,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,11,25,1070,10,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,11,26,1071,5,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,11,27,1072,19,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,11,28,1073,27,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,11,29,1074,63,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,11,30,1075,58,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,11,31,1076,78,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,11,32,1077,32,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,11,33,1078,80,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,11,34,1079,9,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,11,35,1080,82,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,11,36,1081,20,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,11,37,1082,60,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,11,38,1083,87,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,11,39,1084,23,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,11,40,1085,4,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,11,41,1086,0,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,11,42,1087,7,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,11,43,1088,67,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,11,44,1089,76,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,11,45,1090,37,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,11,46,1091,8,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,11,47,1092,59,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,11,48,1093,2,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,11,49,1094,66,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,11,50,1095,54,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,11,51,1096,75,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,11,52,1097,92,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,11,53,1098,81,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,11,54,1099,45,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,11,55,1100,62,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,11,56,1101,57,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,11,57,1102,70,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,11,58,1103,64,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,11,59,1104,42,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,11,60,1105,46,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,11,61,1106,72,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,11,62,1107,74,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,11,63,1108,90,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,11,64,1109,13,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,11,65,1110,94,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,11,66,1111,24,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,11,67,1112,39,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,11,68,1113,77,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,11,69,1114,47,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,11,70,1115,33,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,11,71,1116,68,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
