Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,slider_trustworthy.response,slider_trustworthy.rt,slider_aggressive.response,slider_aggressive.rt,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.time,mouse_7.clicked_name,EndText.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,27,19,2584,36,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,27,20,2585,60,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,27,21,2586,21,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,27,22,2587,53,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,27,23,2588,4,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,27,24,2589,9,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,27,25,2590,40,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,27,26,2591,51,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,27,27,2592,46,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,27,28,2593,37,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,27,29,2594,90,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,27,30,2595,55,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,27,31,2596,50,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,27,32,2597,11,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,27,33,2598,63,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,27,34,2599,35,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,27,35,2600,56,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,27,36,2601,33,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,27,37,2602,77,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,27,38,2603,81,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,27,39,2604,22,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,27,40,2605,30,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,27,41,2606,92,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,27,42,2607,59,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,27,43,2608,80,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,27,44,2609,74,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,27,45,2610,42,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,27,46,2611,58,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,27,47,2612,82,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,27,48,2613,54,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,27,49,2614,38,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,27,50,2615,75,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,27,51,2616,15,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,27,52,2617,13,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,27,53,2618,49,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,27,54,2619,91,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,27,55,2620,41,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,27,56,2621,76,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,27,57,2622,48,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,27,58,2623,88,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,27,59,2624,73,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,27,60,2625,45,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,27,61,2626,52,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,27,62,2627,67,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,27,63,2628,26,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,27,64,2629,2,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,27,65,2630,85,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,27,66,2631,16,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,27,67,2632,32,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,27,68,2633,39,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,27,69,2634,17,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,27,70,2635,18,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,27,71,2636,10,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,27,72,2637,47,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,27,73,2638,24,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,27,74,2639,66,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,27,75,2640,61,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,27,76,2641,57,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,27,77,2642,87,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,27,78,2643,70,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,27,79,2644,6,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,27,80,2645,78,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,27,81,2646,3,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,27,82,2647,94,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,27,83,2648,23,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,27,84,2649,25,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,27,85,2650,19,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,27,86,2651,84,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,27,87,2652,69,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,27,88,2653,1,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,27,89,2654,31,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,27,90,2655,79,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,27,91,2656,34,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,27,92,2657,62,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,27,93,2658,0,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,27,94,2659,68,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,28,0,2660,39,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,28,1,2661,28,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,28,2,2662,63,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,28,3,2663,92,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,28,4,2664,21,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,28,5,2665,65,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,28,6,2666,60,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,28,7,2667,40,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,28,8,2668,87,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,28,9,2669,41,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,28,10,2670,52,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,28,11,2671,12,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,28,12,2672,68,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,28,13,2673,19,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,28,14,2674,69,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,28,15,2675,50,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,28,16,2676,2,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,28,17,2677,42,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,28,18,2678,37,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,28,19,2679,18,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,28,20,2680,74,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,28,21,2681,58,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,28,22,2682,0,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,28,23,2683,85,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,28,24,2684,13,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,28,25,2685,29,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,28,26,2686,44,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,28,27,2687,73,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,28,28,2688,66,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,28,29,2689,4,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,28,30,2690,16,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,28,31,2691,88,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,28,32,2692,45,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,28,33,2693,27,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,28,34,2694,31,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,28,35,2695,86,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,28,36,2696,43,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,28,37,2697,77,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h54.26.794,FaceAttractiveness,2022.2.5,143.92610256877634,
